image_path,dataset,original_class,unified_parent,unified_class,training_role,safety_level,disposal_group,mapping_confidence,leakage_group,exact_duplicate_group,near_duplicate_group,split
realwaste/Food Organics/Food Organics_8.jpg,realwaste,Food Organics,Organic,Food Organics,organic,S0,Organic Waste,HIGH,GROUP_12022,,,train
realwaste/Food Organics/Food Organics_80.jpg,realwaste,Food Organics,Organic,Food Organics,organic,S0,Organic Waste,HIGH,GROUP_06610,,,test
realwaste/Food Organics/Food Organics_81.jpg,realwaste,Food Organics,Organic,Food Organics,organic,S0,Organic Waste,HIGH,GROUP_07980,,NEAR_07980,train
realwaste/Food Organics/Food Organics_82.jpg,realwaste,Food Organics,Organic,Food Organics,organic,S0,Organic Waste,HIGH,GROUP_07980,,NEAR_07980,train
realwaste/Food Organics/Food Organics_83.jpg,realwaste,Food Organics,Organic,Food Organics,organic,S0,Organic Waste,HIGH,GROUP_01757,,,train
realwaste/Food Organics/Food Organics_84.jpg,realwaste,Food Organics,Organic,Food Organics,organic,S0,Organic Waste,HIGH,GROUP_06521,,,val
realwaste/Food Organics/Food Organics_85.jpg,realwaste,Food Organics,Organic,Food Organics,organic,S0,Organic Waste,HIGH,GROUP_08763,,,val
realwaste/Food Organics/Food Organics_86.jpg,realwaste,Food Organics,Organic,Food Organics,organic,S0,Organic Waste,HIGH,GROUP_03620,,,train
realwaste/Food Organics/Food Organics_87.jpg,realwaste,Food Organics,Organic,Food Organics,organic,S0,Organic Waste,HIGH,GROUP_10097,,,train
realwaste/Food Organics/Food Organics_88.jpg,realwaste,Food Organics,Organic,Food Organics,organic,S0,Organic Waste,HIGH,GROUP_05740,,,test
realwaste/Food Organics/Food Organics_89.jpg,realwaste,Food Organics,Organic,Food Organics,organic,S0,Organic Waste,HIGH,GROUP_08145,,,val
realwaste/Food Organics/Food Organics_9.jpg,realwaste,Food Organics,Organic,Food Organics,organic,S0,Organic Waste,HIGH,GROUP_10483,,,train
realwaste/Food Organics/Food Organics_90.jpg,realwaste,Food Organics,Organic,Food Organics,organic,S0,Organic Waste,HIGH,GROUP_00121,,,test
realwaste/Food Organics/Food Organics_91.jpg,realwaste,Food Organics,Organic,Food Organics,organic,S0,Organic Waste,HIGH,GROUP_09774,,,train
realwaste/Food Organics/Food Organics_92.jpg,realwaste,Food Organics,Organic,Food Organics,organic,S0,Organic Waste,HIGH,GROUP_00476,,,train
realwaste/Food Organics/Food Organics_93.jpg,realwaste,Food Organics,Organic,Food Organics,organic,S0,Organic Waste,HIGH,GROUP_00736,,,train
realwaste/Food Organics/Food Organics_94.jpg,realwaste,Food Organics,Organic,Food Organics,organic,S0,Organic Waste,HIGH,GROUP_04828,,,train
realwaste/Food Organics/Food Organics_95.jpg,realwaste,Food Organics,Organic,Food Organics,organic,S0,Organic Waste,HIGH,GROUP_08821,,,val
realwaste/Food Organics/Food Organics_96.jpg,realwaste,Food Organics,Organic,Food Organics,organic,S0,Organic Waste,HIGH,GROUP_09674,,,train
realwaste/Food Organics/Food Organics_97.jpg,realwaste,Food Organics,Organic,Food Organics,organic,S0,Organic Waste,HIGH,GROUP_06661,,,val
realwaste/Food Organics/Food Organics_98.jpg,realwaste,Food Organics,Organic,Food Organics,organic,S0,Organic Waste,HIGH,GROUP_06560,,,val
realwaste/Food Organics/Food Organics_99.jpg,realwaste,Food Organics,Organic,Food Organics,organic,S0,Organic Waste,HIGH,GROUP_06012,,,train
realwaste/Glass/Glass_1.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_03641,,,train
realwaste/Glass/Glass_10.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_03166,,,train
realwaste/Glass/Glass_100.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_10891,,,train
realwaste/Glass/Glass_101.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_09939,,,train
realwaste/Glass/Glass_102.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_00136,,,val
realwaste/Glass/Glass_103.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_12098,,,train
realwaste/Glass/Glass_104.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_11234,,,train
realwaste/Glass/Glass_105.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_05950,,,train
realwaste/Glass/Glass_106.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_08728,,,train
realwaste/Glass/Glass_107.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_04670,,,val
realwaste/Glass/Glass_108.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_09444,,,train
realwaste/Glass/Glass_109.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_11029,,,train
realwaste/Glass/Glass_11.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_02638,,,train
realwaste/Glass/Glass_110.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_04045,,,train
realwaste/Glass/Glass_111.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_11392,,,train
realwaste/Glass/Glass_112.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_06537,,,val
realwaste/Glass/Glass_113.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_09456,,,train
realwaste/Glass/Glass_114.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_06769,,,test
realwaste/Glass/Glass_115.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_04646,,,train
realwaste/Glass/Glass_116.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_04121,,,train
realwaste/Glass/Glass_117.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_09851,,,train
realwaste/Glass/Glass_118.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_07758,,,val
realwaste/Glass/Glass_119.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_01574,,,train
realwaste/Glass/Glass_12.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_06042,,,train
realwaste/Glass/Glass_120.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_02014,,,train
realwaste/Glass/Glass_121.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_02108,,,train
realwaste/Glass/Glass_122.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_05535,,,train
realwaste/Glass/Glass_123.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_07089,,,train
realwaste/Glass/Glass_124.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_03442,,,train
realwaste/Glass/Glass_125.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_11390,,,train
realwaste/Glass/Glass_126.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_07821,,,test
realwaste/Glass/Glass_127.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_08222,,,train
realwaste/Glass/Glass_128.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_05871,,,val
realwaste/Glass/Glass_129.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_08549,,,train
realwaste/Glass/Glass_13.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_08995,,,train
realwaste/Glass/Glass_130.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_10874,,,val
realwaste/Glass/Glass_131.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_01660,,,train
realwaste/Glass/Glass_132.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_08564,,,train
realwaste/Glass/Glass_133.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_09146,,,train
realwaste/Glass/Glass_134.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_04735,,,train
realwaste/Glass/Glass_135.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_04064,,,train
realwaste/Glass/Glass_136.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_09812,,,train
realwaste/Glass/Glass_137.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_05088,,,val
realwaste/Glass/Glass_138.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_06802,,,train
realwaste/Glass/Glass_139.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_10822,,,train
realwaste/Glass/Glass_14.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_05555,,,train
realwaste/Glass/Glass_140.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_02275,,,train
realwaste/Glass/Glass_141.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_10875,,,train
realwaste/Glass/Glass_142.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_11958,,,train
realwaste/Glass/Glass_143.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_12001,,,train
realwaste/Glass/Glass_144.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_01549,,,train
realwaste/Glass/Glass_145.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_07489,,,train
realwaste/Glass/Glass_146.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_04020,,,test
realwaste/Glass/Glass_147.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_01352,,,train
realwaste/Glass/Glass_148.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_00755,,,test
realwaste/Glass/Glass_149.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_10139,,,train
realwaste/Glass/Glass_15.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_12329,,,val
realwaste/Glass/Glass_150.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_03275,,,train
realwaste/Glass/Glass_151.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_05521,,,train
realwaste/Glass/Glass_152.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_07436,,,val
realwaste/Glass/Glass_153.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_00052,,,train
realwaste/Glass/Glass_154.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_11417,,,train
realwaste/Glass/Glass_155.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_00479,,,train
realwaste/Glass/Glass_156.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_11730,,,train
realwaste/Glass/Glass_157.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_00341,,,train
realwaste/Glass/Glass_158.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_11113,,,val
realwaste/Glass/Glass_159.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_09893,,,train
realwaste/Glass/Glass_16.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_09892,,,val
realwaste/Glass/Glass_160.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_05524,,,test
realwaste/Glass/Glass_161.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_10558,,,test
realwaste/Glass/Glass_162.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_02157,,,test
realwaste/Glass/Glass_163.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_02478,,,val
realwaste/Glass/Glass_164.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_05754,,,test
realwaste/Glass/Glass_165.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_08351,,,val
realwaste/Glass/Glass_166.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_00592,,,train
realwaste/Glass/Glass_167.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_11878,,,val
realwaste/Glass/Glass_168.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_03954,,,val
realwaste/Glass/Glass_169.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_06053,,,train
realwaste/Glass/Glass_17.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_08503,,,train
realwaste/Glass/Glass_170.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_03331,,,train
realwaste/Glass/Glass_171.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_01114,,,val
realwaste/Glass/Glass_172.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_00717,,,train
realwaste/Glass/Glass_173.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_01335,,,train
realwaste/Glass/Glass_174.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_10059,,,train
realwaste/Glass/Glass_175.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_07215,,,train
realwaste/Glass/Glass_176.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_07094,,,train
realwaste/Glass/Glass_177.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_10518,,,train
realwaste/Glass/Glass_178.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_05590,,,val
realwaste/Glass/Glass_179.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_02657,,,train
realwaste/Glass/Glass_18.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_00407,,,train
realwaste/Glass/Glass_180.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_05504,,,test
realwaste/Glass/Glass_181.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_02403,,,train
realwaste/Glass/Glass_182.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_11072,,,train
realwaste/Glass/Glass_183.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_11836,,,val
realwaste/Glass/Glass_184.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_11328,,,val
realwaste/Glass/Glass_185.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_03402,,,val
realwaste/Glass/Glass_186.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_00512,,,train
realwaste/Glass/Glass_187.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_04374,,,train
realwaste/Glass/Glass_188.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_09563,,,test
realwaste/Glass/Glass_189.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_10977,,,train
realwaste/Glass/Glass_19.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_06273,,,train
realwaste/Glass/Glass_190.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_05036,,,train
realwaste/Glass/Glass_191.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_00273,,,train
realwaste/Glass/Glass_192.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_07899,,,train
realwaste/Glass/Glass_193.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_00037,,,train
realwaste/Glass/Glass_194.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_11806,,,val
realwaste/Glass/Glass_195.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_12254,,,train
realwaste/Glass/Glass_196.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_10500,,,train
realwaste/Glass/Glass_197.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_08843,,,train
realwaste/Glass/Glass_198.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_01117,,,train
realwaste/Glass/Glass_199.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_07281,,,train
realwaste/Glass/Glass_2.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_11828,,,train
realwaste/Glass/Glass_20.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_01843,,,train
realwaste/Glass/Glass_200.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_02971,,,train
realwaste/Glass/Glass_201.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_11590,,,train
realwaste/Glass/Glass_202.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_03140,,,train
realwaste/Glass/Glass_203.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_12252,,,test
realwaste/Glass/Glass_204.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_04740,,,test
realwaste/Glass/Glass_205.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_12144,,,test
realwaste/Glass/Glass_206.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_05204,,,train
realwaste/Glass/Glass_207.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_07704,,,train
realwaste/Glass/Glass_208.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_01326,,,test
realwaste/Glass/Glass_209.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_08717,,,train
realwaste/Glass/Glass_21.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_12431,,,train
realwaste/Glass/Glass_210.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_04470,,,train
realwaste/Glass/Glass_211.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_10421,,,train
realwaste/Glass/Glass_212.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_01720,,,val
realwaste/Glass/Glass_213.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_07909,,,test
realwaste/Glass/Glass_214.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_08331,,,train
realwaste/Glass/Glass_215.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_03362,,,test
realwaste/Glass/Glass_216.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_05324,,,train
realwaste/Glass/Glass_217.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_09656,,,train
realwaste/Glass/Glass_218.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_12091,,,train
realwaste/Glass/Glass_219.jpg,realwaste,Glass,Recyclable,Glass,material,S1,Glass Recycling,HIGH,GROUP_07511,,,test
