hamming_distance,dataset_a,file_a,path_a,dataset_b,file_b,path_b
0,ewaste,train\Mouse\Mouse_176.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\Mouse\Mouse_176.jpg,ewaste,train\Mouse\Mouse_212.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\Mouse\Mouse_212.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\694898-electronic-waste-thinkstock - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\694898-electronic-waste-thinkstock - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\694898-electronic-waste-thinkstock.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\694898-electronic-waste-thinkstock.jpg
2,ewaste,train\PCB\pcb_153.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\PCB\pcb_153.jpg,ewaste,train\PCB\pcb_56.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\PCB\pcb_56.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\01-e-waste-millions-tons - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\01-e-waste-millions-tons - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\01-e-waste-millions-tons.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\01-e-waste-millions-tons.jpg
6,trashnet,metal\metal149.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\trashnet\metal\metal149.jpg,trashnet,plastic\plastic135.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\trashnet\plastic\plastic135.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\Fluorescent_Light_Video - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\Fluorescent_Light_Video - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\Fluorescent_Light_Video.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\Fluorescent_Light_Video.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\AdobeStock_271026267 - Copy.jpeg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\AdobeStock_271026267 - Copy.jpeg,phenomsg,Hazardous\Hazardous\e-waste\AdobeStock_271026267.jpeg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\AdobeStock_271026267.jpeg
0,phenomsg,Hazardous\Hazardous\e-waste\electronic-recycling - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\electronic-recycling - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\electronic-waste-electronic-waste-old-computers-monitors-other-devices-to-recycle-109977003.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\electronic-waste-electronic-waste-old-computers-monitors-other-devices-to-recycle-109977003.jpg
2,ewaste,train\PCB\pcb_56.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\PCB\pcb_56.jpg,ewaste,train\PCB\pcb_67.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\PCB\pcb_67.jpg
6,ewaste,test\Washing Machine\Washing_Machine_106.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\test\Washing Machine\Washing_Machine_106.jpg,ewaste,train\Washing Machine\Washing_Machine_97.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\Washing Machine\Washing_Machine_97.jpg
6,realwaste,Metal\Metal_345.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\realwaste\Metal\Metal_345.jpg,realwaste,Metal\Metal_700.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\realwaste\Metal\Metal_700.jpg
2,trashnet,paper\paper540.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\trashnet\paper\paper540.jpg,trashnet,paper\paper56.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\trashnet\paper\paper56.jpg
0,ewaste,test\Television\Television_266.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\test\Television\Television_266.jpg,ewaste,train\Television\Television_72.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\Television\Television_72.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\hazardous-waste-wooden-background-74234943 - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\hazardous-waste-wooden-background-74234943 - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\hazardous-waste-wooden-background-74234943.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\hazardous-waste-wooden-background-74234943.jpg
6,realwaste,Food Organics\Food Organics_73.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\realwaste\Food Organics\Food Organics_73.jpg,realwaste,Food Organics\Food Organics_77.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\realwaste\Food Organics\Food Organics_77.jpg
0,phenomsg,Organic\Organic\kitchen_waste\1200px-Trashed_vegetables_in_Luxembourg.jpeg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Organic\Organic\kitchen_waste\1200px-Trashed_vegetables_in_Luxembourg.jpeg,phenomsg,Organic\Organic\kitchen_waste\Trashed_vegetables_in_Luxembourg.jpeg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Organic\Organic\kitchen_waste\Trashed_vegetables_in_Luxembourg.jpeg
0,phenomsg,Hazardous\Hazardous\e-waste\Energiesparlampe_01_retouched - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\Energiesparlampe_01_retouched - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\Energiesparlampe_01_retouched.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\Energiesparlampe_01_retouched.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\electronic-waste-statistics - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\electronic-waste-statistics - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\electronic-waste-statistics.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\electronic-waste-statistics.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\impact-of-e-waste-hero1540775416137 - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\impact-of-e-waste-hero1540775416137 - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\impact-of-e-waste-hero1540775416137.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\impact-of-e-waste-hero1540775416137.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\light-bulbs-and-recycling-bin-for-them-light-bulbs-and-fluorescent-lamps-are - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\light-bulbs-and-recycling-bin-for-them-light-bulbs-and-fluorescent-lamps-are - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\light-bulbs-and-recycling-bin-for-them-light-bulbs-and-fluorescent-lamps-are.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\light-bulbs-and-recycling-bin-for-them-light-bulbs-and-fluorescent-lamps-are.jpg
0,ewaste,train\Player\Player_45.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\Player\Player_45.jpg,ewaste,train\Player\Player_70.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\Player\Player_70.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\gettyimages-522580785 - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\gettyimages-522580785 - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\gettyimages-522580785.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\gettyimages-522580785.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\S4cyF6X8zyxWbqHjnI83ICAtzm6CgAqDFVIA9UZG95I.JPG - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\S4cyF6X8zyxWbqHjnI83ICAtzm6CgAqDFVIA9UZG95I.JPG - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\S4cyF6X8zyxWbqHjnI83ICAtzm6CgAqDFVIA9UZG95I.JPG.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\S4cyF6X8zyxWbqHjnI83ICAtzm6CgAqDFVIA9UZG95I.JPG.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\e_waste_1572344183_725x725 - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\e_waste_1572344183_725x725 - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\e_waste_1572344183_725x725.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\e_waste_1572344183_725x725.jpg
6,realwaste,Plastic\Plastic_190.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\realwaste\Plastic\Plastic_190.jpg,realwaste,Plastic\Plastic_668.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\realwaste\Plastic\Plastic_668.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\Example-of-e-waste-in-Category-3-ICT-a-used-mobile-phones-and-b-used-monitors_Q320 - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\Example-of-e-waste-in-Category-3-ICT-a-used-mobile-phones-and-b-used-monitors_Q320 - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\Example-of-e-waste-in-Category-3-ICT-a-used-mobile-phones-and-b-used-monitors_Q320.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\Example-of-e-waste-in-Category-3-ICT-a-used-mobile-phones-and-b-used-monitors_Q320.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\mika-baumeister-oXb5tA61wI-unsplash-scaled-e1651078651490 - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\mika-baumeister-oXb5tA61wI-unsplash-scaled-e1651078651490 - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\mika-baumeister-oXb5tA61wI-unsplash-scaled-e1651078651490.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\mika-baumeister-oXb5tA61wI-unsplash-scaled-e1651078651490.jpg
6,ewaste,train\Television\Television_269.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\Television\Television_269.jpg,ewaste,train\Television\Television_276.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\Television\Television_276.jpg
0,ewaste,train\Microwave\Microwave_202.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\Microwave\Microwave_202.jpg,ewaste,train\Microwave\Microwave_70.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\Microwave\Microwave_70.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\bulbs_2 - Copy.png,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\bulbs_2 - Copy.png,phenomsg,Hazardous\Hazardous\e-waste\bulbs_2.png,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\bulbs_2.png
0,phenomsg,Hazardous\Hazardous\e-waste\E-waste - Copy.png,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\E-waste - Copy.png,phenomsg,Hazardous\Hazardous\e-waste\E-waste.png,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\E-waste.png
0,phenomsg,Hazardous\Hazardous\e-waste\depositphotos_30453211-stock-photo-modern-electronic-waste - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\depositphotos_30453211-stock-photo-modern-electronic-waste - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\depositphotos_30453211-stock-photo-modern-electronic-waste.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\depositphotos_30453211-stock-photo-modern-electronic-waste.jpg
0,ewaste,train\Mouse\Mouse_155.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\Mouse\Mouse_155.jpg,ewaste,train\Mouse\Mouse_185.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\Mouse\Mouse_185.jpg
2,trashnet,paper\paper101.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\trashnet\paper\paper101.jpg,trashnet,paper\paper108.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\trashnet\paper\paper108.jpg
6,trashnet,metal\metal149.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\trashnet\metal\metal149.jpg,trashnet,metal\metal9.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\trashnet\metal\metal9.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\Compact-fluorescent-lamps - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\Compact-fluorescent-lamps - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\Compact-fluorescent-lamps.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\Compact-fluorescent-lamps.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\800px-Ewaste-pile - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\800px-Ewaste-pile - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\800px-Ewaste-pile.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\800px-Ewaste-pile.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\fluorescentlights - Copy.png,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\fluorescentlights - Copy.png,phenomsg,Hazardous\Hazardous\e-waste\fluorescentlights.png,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\fluorescentlights.png
0,ewaste,train\Television\Television_249.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\Television\Television_249.jpg,ewaste,train\Television\Television_46.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\Television\Television_46.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\74409247-old-cellphones-and-battery-electronic-waste-concept - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\74409247-old-cellphones-and-battery-electronic-waste-concept - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\74409247-old-cellphones-and-battery-electronic-waste-concept.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\74409247-old-cellphones-and-battery-electronic-waste-concept.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\Electronic-waste-management - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\Electronic-waste-management - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\Electronic-waste-management.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\Electronic-waste-management.jpg
0,ewaste,test\Player\Player_22.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\test\Player\Player_22.jpg,ewaste,test\Player\Player_279.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\test\Player\Player_279.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\cfllightbulbs - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\cfllightbulbs - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\cfllightbulbs.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\cfllightbulbs.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\Featured-pictures-for-webiste11 - Copy.png,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\Featured-pictures-for-webiste11 - Copy.png,phenomsg,Hazardous\Hazardous\e-waste\Featured-pictures-for-webiste11.png,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\Featured-pictures-for-webiste11.png
6,ewaste,train\Washing Machine\Washing_Machine_1.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\Washing Machine\Washing_Machine_1.jpg,ewaste,train\Washing Machine\Washing_Machine_97.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\Washing Machine\Washing_Machine_97.jpg
0,phenomsg,Non-Recyclable\Non-Recyclable\platics_bags_wrappers\social.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Non-Recyclable\Non-Recyclable\platics_bags_wrappers\social.jpg,phenomsg,Non-Recyclable\Non-Recyclable\stroform_product\social.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Non-Recyclable\Non-Recyclable\stroform_product\social.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\omponents-mainboards-pcb-connectors-hardware-electronics-industry-eco-PNX35G - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\omponents-mainboards-pcb-connectors-hardware-electronics-industry-eco-PNX35G - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\omponents-mainboards-pcb-connectors-hardware-electronics-industry-eco-PNX35G.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\omponents-mainboards-pcb-connectors-hardware-electronics-industry-eco-PNX35G.jpg
0,ewaste,val\Player\Player_146.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\val\Player\Player_146.jpg,ewaste,val\Player\Player_99.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\val\Player\Player_99.jpg
0,ewaste,train\Player\Player_243.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\Player\Player_243.jpg,ewaste,train\Player\Player_38.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\Player\Player_38.jpg
6,realwaste,Miscellaneous Trash\Miscellaneous Trash_114.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\realwaste\Miscellaneous Trash\Miscellaneous Trash_114.jpg,realwaste,Plastic\Plastic_85.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\realwaste\Plastic\Plastic_85.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\lightbulbs - Copy.png,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\lightbulbs - Copy.png,phenomsg,Hazardous\Hazardous\e-waste\lightbulbs.png,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\lightbulbs.png
0,phenomsg,Hazardous\Hazardous\e-waste\e-waste2 - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\e-waste2 - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\e-waste2.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\e-waste2.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\electronic-waste-disposal - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\electronic-waste-disposal - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\electronic-waste-disposal.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\electronic-waste-disposal.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\img878241 - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\img878241 - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\img878241.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\img878241.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\r-illustrations-set-different-lightbulb-types-with-various-shapes-2035328045 - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\r-illustrations-set-different-lightbulb-types-with-various-shapes-2035328045 - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\r-illustrations-set-different-lightbulb-types-with-various-shapes-2035328045.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\r-illustrations-set-different-lightbulb-types-with-various-shapes-2035328045.jpg
0,ewaste,train\Mouse\Mouse_171.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\Mouse\Mouse_171.jpg,ewaste,train\Mouse\Mouse_201.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\Mouse\Mouse_201.jpg
0,ewaste,train\Player\Player_119.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\Player\Player_119.jpg,ewaste,train\Player\Player_26.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\ewaste\train\Player\Player_26.jpg
0,phenomsg,Hazardous\Hazardous\e-waste\detail_th_lightbulbs_cfl_content.jpg - Copy.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\detail_th_lightbulbs_cfl_content.jpg - Copy.jpg,phenomsg,Hazardous\Hazardous\e-waste\detail_th_lightbulbs_cfl_content.jpg.jpg,C:\Users\trish\Desktop\smart-waste-segregation-ai\data\raw\phenomsg\Hazardous\Hazardous\e-waste\detail_th_lightbulbs_cfl_content.jpg.jpg
