image_path,dataset,original_class,unified_parent,unified_class,training_role,safety_level,disposal_group,mapping_confidence,leakage_group,exact_duplicate_group,near_duplicate_group,split,curation_status,curation_reason,curation_action
realwaste/Metal/Metal_251.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_10281,,,train,KEEP,,
realwaste/Metal/Metal_252.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_06877,,,train,KEEP,,
realwaste/Metal/Metal_253.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_02685,,,test,KEEP,,
realwaste/Metal/Metal_254.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_03310,,,train,KEEP,,
realwaste/Metal/Metal_255.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_04599,,,train,KEEP,,
realwaste/Metal/Metal_256.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_11229,,,train,KEEP,,
realwaste/Metal/Metal_257.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_08746,,,train,KEEP,,
realwaste/Metal/Metal_258.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_05222,,,train,KEEP,,
realwaste/Metal/Metal_259.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_08581,,,train,KEEP,,
realwaste/Metal/Metal_26.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_08279,,,train,KEEP,,
realwaste/Metal/Metal_260.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_04154,,,train,KEEP,,
realwaste/Metal/Metal_261.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_03678,,,test,KEEP,,
realwaste/Metal/Metal_262.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_08296,,,test,KEEP,,
realwaste/Metal/Metal_263.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_09705,,,train,KEEP,,
realwaste/Metal/Metal_264.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_10214,,,val,KEEP,,
realwaste/Metal/Metal_265.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_11134,,,train,KEEP,,
realwaste/Metal/Metal_266.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_01688,,,train,KEEP,,
realwaste/Metal/Metal_267.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_02536,,,train,KEEP,,
realwaste/Metal/Metal_268.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_12621,,,val,KEEP,,
realwaste/Metal/Metal_269.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_02195,,,train,KEEP,,
realwaste/Metal/Metal_27.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_06371,,,train,KEEP,,
realwaste/Metal/Metal_270.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_01366,,,train,KEEP,,
realwaste/Metal/Metal_271.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_03167,,,val,KEEP,,
realwaste/Metal/Metal_272.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_06041,,,train,KEEP,,
realwaste/Metal/Metal_273.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_12298,,,train,KEEP,,
realwaste/Metal/Metal_274.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_07592,,,train,KEEP,,
realwaste/Metal/Metal_275.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_03488,,,test,KEEP,,
realwaste/Metal/Metal_276.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_00626,,,train,KEEP,,
realwaste/Metal/Metal_277.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_10345,,,test,KEEP,,
realwaste/Metal/Metal_278.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_11298,,,train,KEEP,,
realwaste/Metal/Metal_279.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_09678,,,train,KEEP,,
realwaste/Metal/Metal_28.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_06199,,,val,KEEP,,
realwaste/Metal/Metal_280.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_09483,,,test,KEEP,,
realwaste/Metal/Metal_281.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_09515,,,train,KEEP,,
realwaste/Metal/Metal_282.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_07144,,,train,KEEP,,
realwaste/Metal/Metal_283.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_08666,,,test,KEEP,,
realwaste/Metal/Metal_284.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_09874,,,train,KEEP,,
realwaste/Metal/Metal_285.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_11126,,,train,KEEP,,
realwaste/Metal/Metal_286.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_06556,,,val,KEEP,,
realwaste/Metal/Metal_287.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_07360,,,test,KEEP,,
realwaste/Metal/Metal_288.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_05712,,,train,KEEP,,
realwaste/Metal/Metal_289.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_05097,,,train,KEEP,,
realwaste/Metal/Metal_29.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_07332,,,train,KEEP,,
realwaste/Metal/Metal_290.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_08486,,,train,KEEP,,
realwaste/Metal/Metal_291.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_04928,,,train,KEEP,,
realwaste/Metal/Metal_292.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_06261,,,train,KEEP,,
realwaste/Metal/Metal_293.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_05688,,,train,KEEP,,
realwaste/Metal/Metal_294.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_00126,,,test,KEEP,,
realwaste/Metal/Metal_295.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_02942,,,test,KEEP,,
realwaste/Metal/Metal_296.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_02451,,,train,KEEP,,
realwaste/Metal/Metal_297.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_01268,,,test,KEEP,,
realwaste/Metal/Metal_298.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_12358,,,val,KEEP,,
realwaste/Metal/Metal_299.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_03469,,,test,KEEP,,
realwaste/Metal/Metal_3.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_05273,,,train,KEEP,,
realwaste/Metal/Metal_30.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_12447,,,train,KEEP,,
realwaste/Metal/Metal_300.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_04218,,,train,KEEP,,
realwaste/Metal/Metal_301.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_10867,,,train,KEEP,,
realwaste/Metal/Metal_302.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_10583,,,train,KEEP,,
realwaste/Metal/Metal_303.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_10222,,,train,KEEP,,
realwaste/Metal/Metal_304.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_09786,,,val,KEEP,,
realwaste/Metal/Metal_305.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_00485,,,train,KEEP,,
realwaste/Metal/Metal_306.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_02097,,,train,KEEP,,
realwaste/Metal/Metal_307.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_00077,,,test,KEEP,,
realwaste/Metal/Metal_308.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_07427,,,train,KEEP,,
realwaste/Metal/Metal_309.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_03476,,,train,KEEP,,
realwaste/Metal/Metal_31.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_04566,,NEAR_04566,train,KEEP,Metal and plastic examples are different physical objects.,KEEP
realwaste/Metal/Metal_310.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_07842,,,val,KEEP,,
realwaste/Metal/Metal_311.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_07104,,,val,KEEP,,
realwaste/Metal/Metal_312.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_11217,,,train,KEEP,,
realwaste/Metal/Metal_313.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_10193,,,train,KEEP,,
realwaste/Metal/Metal_314.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_11645,,,test,KEEP,,
realwaste/Metal/Metal_315.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_03329,,,train,KEEP,,
realwaste/Metal/Metal_316.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_02856,,,train,KEEP,,
realwaste/Metal/Metal_317.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_12136,,,train,KEEP,,
realwaste/Metal/Metal_318.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_10633,,,train,KEEP,,
realwaste/Metal/Metal_319.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_00156,,,train,KEEP,,
realwaste/Metal/Metal_32.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_00985,,,train,KEEP,,
realwaste/Metal/Metal_320.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_05661,,,val,KEEP,,
realwaste/Metal/Metal_321.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_09883,,,test,KEEP,,
realwaste/Metal/Metal_322.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_10496,,,train,KEEP,,
realwaste/Metal/Metal_323.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_10355,,,val,KEEP,,
realwaste/Metal/Metal_324.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_10886,,,train,KEEP,,
realwaste/Metal/Metal_325.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_03550,,,val,KEEP,,
realwaste/Metal/Metal_326.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_05989,,NEAR_05989,train,KEEP,"Food-organic, glass and metal examples are different objects/materials.",KEEP
realwaste/Metal/Metal_327.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_03854,,,test,KEEP,,
realwaste/Metal/Metal_328.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_03633,,,train,KEEP,,
realwaste/Metal/Metal_329.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_07274,,,test,KEEP,,
realwaste/Metal/Metal_33.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_12188,,,train,KEEP,,
realwaste/Metal/Metal_330.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_08642,,,val,KEEP,,
realwaste/Metal/Metal_331.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_05177,,,train,KEEP,,
realwaste/Metal/Metal_332.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_04840,,,test,KEEP,,
realwaste/Metal/Metal_333.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_05349,,,test,KEEP,,
realwaste/Metal/Metal_334.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_02667,,,test,KEEP,,
realwaste/Metal/Metal_335.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_04570,,,train,KEEP,,
realwaste/Metal/Metal_336.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_08043,,,train,KEEP,,
realwaste/Metal/Metal_337.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_09724,,,train,KEEP,,
realwaste/Metal/Metal_338.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_01827,,,train,KEEP,,
realwaste/Metal/Metal_339.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_07977,,,val,KEEP,,
realwaste/Metal/Metal_34.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_10916,,,train,KEEP,,
realwaste/Metal/Metal_340.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_06244,,,val,KEEP,,
realwaste/Metal/Metal_341.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_11348,,,train,KEEP,,
realwaste/Metal/Metal_342.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_06228,,,train,KEEP,,
realwaste/Metal/Metal_343.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_11691,,,train,KEEP,,
realwaste/Metal/Metal_344.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_05799,,,val,KEEP,,
realwaste/Metal/Metal_345.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_02496,,NEAR_02496,train,KEEP,,
realwaste/Metal/Metal_346.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_09895,,,val,KEEP,,
realwaste/Metal/Metal_347.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_00681,,,test,KEEP,,
realwaste/Metal/Metal_348.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_01322,,,train,KEEP,,
realwaste/Metal/Metal_349.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_02319,,,train,KEEP,,
realwaste/Metal/Metal_35.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_07410,,,train,KEEP,,
realwaste/Metal/Metal_350.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_10942,,,test,KEEP,,
realwaste/Metal/Metal_351.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_10838,,,val,KEEP,,
realwaste/Metal/Metal_352.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_10696,,,test,KEEP,,
realwaste/Metal/Metal_353.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_02612,,,train,KEEP,,
realwaste/Metal/Metal_354.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_03581,,,train,KEEP,,
realwaste/Metal/Metal_355.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_09725,,,train,KEEP,,
realwaste/Metal/Metal_356.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_04345,,,train,KEEP,,
realwaste/Metal/Metal_357.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_07020,,,train,KEEP,,
realwaste/Metal/Metal_358.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_07747,,,train,KEEP,,
realwaste/Metal/Metal_359.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_08845,,,train,KEEP,,
realwaste/Metal/Metal_36.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_04540,,,train,KEEP,,
realwaste/Metal/Metal_360.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_10928,,,train,KEEP,,
realwaste/Metal/Metal_361.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_00926,,,train,KEEP,,
realwaste/Metal/Metal_362.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_03616,,,train,KEEP,,
realwaste/Metal/Metal_363.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_12429,,,train,KEEP,,
realwaste/Metal/Metal_364.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_01746,,,train,KEEP,,
realwaste/Metal/Metal_365.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_10116,,,train,KEEP,,
realwaste/Metal/Metal_366.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_10671,,,val,KEEP,,
realwaste/Metal/Metal_367.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_07789,,,test,KEEP,,
realwaste/Metal/Metal_368.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_03818,,,train,KEEP,,
realwaste/Metal/Metal_369.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_11658,,,val,KEEP,,
realwaste/Metal/Metal_37.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_10386,,,train,KEEP,,
realwaste/Metal/Metal_370.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_02028,,,train,KEEP,,
realwaste/Metal/Metal_371.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_05162,,,train,KEEP,,
realwaste/Metal/Metal_372.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_07852,,,val,KEEP,,
realwaste/Metal/Metal_373.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_03508,,,train,KEEP,,
realwaste/Metal/Metal_374.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_00138,,,train,KEEP,,
realwaste/Metal/Metal_375.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_07551,,,train,KEEP,,
realwaste/Metal/Metal_376.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_09863,,,test,KEEP,,
realwaste/Metal/Metal_377.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_10126,,,train,KEEP,,
realwaste/Metal/Metal_378.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_01553,,,train,KEEP,,
realwaste/Metal/Metal_379.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_05918,,,val,KEEP,,
realwaste/Metal/Metal_38.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_06098,,,test,KEEP,,
realwaste/Metal/Metal_380.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_03192,,,train,KEEP,,
realwaste/Metal/Metal_381.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_03197,,NEAR_03197,train,KEEP,,
realwaste/Metal/Metal_382.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_05399,,,train,KEEP,,
realwaste/Metal/Metal_383.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_01695,,,train,KEEP,,
realwaste/Metal/Metal_384.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_06296,,,test,KEEP,,
realwaste/Metal/Metal_385.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_06443,,,test,KEEP,,
realwaste/Metal/Metal_386.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_03604,,,train,KEEP,,
realwaste/Metal/Metal_387.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_04801,,,train,KEEP,,
realwaste/Metal/Metal_388.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_07559,,,train,KEEP,,
realwaste/Metal/Metal_389.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_10215,,,train,KEEP,,
realwaste/Metal/Metal_39.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_11964,,,test,KEEP,,
realwaste/Metal/Metal_390.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_01970,,,test,KEEP,,
realwaste/Metal/Metal_391.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_06943,,,val,KEEP,,
realwaste/Metal/Metal_392.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_04851,,,val,KEEP,,
realwaste/Metal/Metal_393.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_12198,,,train,KEEP,,
realwaste/Metal/Metal_394.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_05061,,,train,KEEP,,
realwaste/Metal/Metal_395.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_04109,,,test,KEEP,,
realwaste/Metal/Metal_396.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_11368,,,val,KEEP,,
realwaste/Metal/Metal_397.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_08019,,,test,KEEP,,
realwaste/Metal/Metal_398.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_08839,,,train,KEEP,,
realwaste/Metal/Metal_399.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_09861,,,train,KEEP,,
realwaste/Metal/Metal_4.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_10661,,,train,KEEP,,
realwaste/Metal/Metal_40.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_00397,,,train,KEEP,,
realwaste/Metal/Metal_400.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_07817,,,train,KEEP,,
realwaste/Metal/Metal_401.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_11903,,,train,KEEP,,
realwaste/Metal/Metal_402.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_02076,,,test,KEEP,,
realwaste/Metal/Metal_403.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_07662,,,test,KEEP,,
realwaste/Metal/Metal_404.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_02107,,,val,KEEP,,
realwaste/Metal/Metal_405.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_09581,,,train,KEEP,,
realwaste/Metal/Metal_406.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_00311,,,train,KEEP,,
realwaste/Metal/Metal_407.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_00767,,,train,KEEP,,
realwaste/Metal/Metal_408.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_08704,,,train,KEEP,,
realwaste/Metal/Metal_409.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_12233,,,train,KEEP,,
realwaste/Metal/Metal_41.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_00586,,,train,KEEP,,
realwaste/Metal/Metal_410.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_02614,,NEAR_02614,train,KEEP,The metal and plastic examples are different physical objects.,KEEP
realwaste/Metal/Metal_411.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_09212,,,train,KEEP,,
realwaste/Metal/Metal_412.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_02050,,,test,KEEP,,
realwaste/Metal/Metal_413.jpg,realwaste,Metal,Recyclable,Metal,material,S1,Metal Recycling,HIGH,GROUP_03426,,,train,KEEP,,
