dataset,label,split,path,width,height,aspect_ratio,format,mode,mean_brightness,blur_score,status,issues
trashnet,glass,,data\raw\trashnet\glass\glass465.jpg,4032,3024,1.3333,JPEG,RGB,183.08,20.41,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass466.jpg,4032,3024,1.3333,JPEG,RGB,177.35,14.68,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass468.jpg,4032,3024,1.3333,JPEG,RGB,163.87,3.84,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass469.jpg,4032,3024,1.3333,JPEG,RGB,168.71,13.2,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass470.jpg,4032,3024,1.3333,JPEG,RGB,166.48,8.34,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass472.jpg,4032,3024,1.3333,JPEG,RGB,178.58,16.89,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass473.jpg,4032,3024,1.3333,JPEG,RGB,176.94,16.18,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass474.jpg,4032,3024,1.3333,JPEG,RGB,184.52,15.47,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass475.jpg,4032,3024,1.3333,JPEG,RGB,174.65,13.18,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass476.jpg,4032,3024,1.3333,JPEG,RGB,177.1,21.93,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass479.jpg,4032,3024,1.3333,JPEG,RGB,172.99,9.41,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass48.jpg,4032,3024,1.3333,JPEG,RGB,171.07,8.42,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass481.jpg,4032,3024,1.3333,JPEG,RGB,156.54,8.05,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass483.jpg,4032,3024,1.3333,JPEG,RGB,175.73,7.65,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass484.jpg,4032,3024,1.3333,JPEG,RGB,185.12,4.21,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass485.jpg,4032,3024,1.3333,JPEG,RGB,172.62,21.05,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass486.jpg,4032,3024,1.3333,JPEG,RGB,166.52,44.92,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass487.jpg,4032,3024,1.3333,JPEG,RGB,172.36,45.44,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass488.jpg,4032,3024,1.3333,JPEG,RGB,163.91,44.36,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass489.jpg,4032,3024,1.3333,JPEG,RGB,157.8,9.45,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass49.jpg,4032,3024,1.3333,JPEG,RGB,166.19,22.61,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass492.jpg,4032,3024,1.3333,JPEG,RGB,169.67,16.31,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass493.jpg,4032,3024,1.3333,JPEG,RGB,170.03,7.4,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass494.jpg,4032,3024,1.3333,JPEG,RGB,173.34,13.34,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass495.jpg,4032,3024,1.3333,JPEG,RGB,153.45,10.04,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass496.jpg,4032,3024,1.3333,JPEG,RGB,172.76,21.81,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass497.jpg,4032,3024,1.3333,JPEG,RGB,169.1,23.53,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass498.jpg,4032,3024,1.3333,JPEG,RGB,183.72,10.78,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass499.jpg,4032,3024,1.3333,JPEG,RGB,171.19,6.86,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass5.jpg,3264,2448,1.3333,JPEG,RGB,144.43,16.0,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass50.jpg,4032,3024,1.3333,JPEG,RGB,150.57,11.38,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass500.jpg,4032,3024,1.3333,JPEG,RGB,179.98,12.48,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass51.jpg,4032,3024,1.3333,JPEG,RGB,176.67,22.32,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass52.jpg,4032,3024,1.3333,JPEG,RGB,182.67,43.05,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass53.jpg,4032,3024,1.3333,JPEG,RGB,172.99,17.57,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass55.jpg,4032,3024,1.3333,JPEG,RGB,176.2,6.3,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass56.jpg,4032,3024,1.3333,JPEG,RGB,176.68,11.56,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass57.jpg,4032,3024,1.3333,JPEG,RGB,183.59,15.44,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass58.jpg,4032,3024,1.3333,JPEG,RGB,176.42,12.18,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass59.jpg,4032,3024,1.3333,JPEG,RGB,182.83,17.1,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass6.jpg,3264,2448,1.3333,JPEG,RGB,165.87,11.3,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass60.jpg,4032,3024,1.3333,JPEG,RGB,162.4,29.26,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass62.jpg,4032,3024,1.3333,JPEG,RGB,148.98,19.42,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass63.jpg,4032,3024,1.3333,JPEG,RGB,180.46,37.08,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass64.jpg,4032,3024,1.3333,JPEG,RGB,174.32,29.89,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass67.jpg,4032,3024,1.3333,JPEG,RGB,156.96,27.63,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass69.jpg,4032,3024,1.3333,JPEG,RGB,186.44,3.46,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass7.jpg,3264,2448,1.3333,JPEG,RGB,178.08,20.22,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass70.jpg,4032,3024,1.3333,JPEG,RGB,173.11,20.37,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass71.jpg,4032,3024,1.3333,JPEG,RGB,180.27,15.58,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass73.jpg,4032,3024,1.3333,JPEG,RGB,170.07,13.19,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass74.jpg,4032,3024,1.3333,JPEG,RGB,183.86,5.81,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass75.jpg,4032,3024,1.3333,JPEG,RGB,174.59,18.29,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass76.jpg,4032,3024,1.3333,JPEG,RGB,174.08,4.15,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass77.jpg,4032,3024,1.3333,JPEG,RGB,165.96,19.09,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass78.jpg,4032,3024,1.3333,JPEG,RGB,159.72,37.47,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass79.jpg,4032,3024,1.3333,JPEG,RGB,168.38,15.05,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass8.jpg,3264,2448,1.3333,JPEG,RGB,206.15,15.71,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass80.jpg,4032,3024,1.3333,JPEG,RGB,169.98,44.68,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass81.jpg,4032,3024,1.3333,JPEG,RGB,158.54,37.58,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass82.jpg,4032,3024,1.3333,JPEG,RGB,177.03,26.86,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass83.jpg,4032,3024,1.3333,JPEG,RGB,159.65,9.73,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass84.jpg,4032,3024,1.3333,JPEG,RGB,157.82,5.33,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass85.jpg,4032,3024,1.3333,JPEG,RGB,97.08,13.42,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass86.jpg,4032,3024,1.3333,JPEG,RGB,177.26,29.7,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass87.jpg,4032,3024,1.3333,JPEG,RGB,178.31,30.93,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass88.jpg,4032,3024,1.3333,JPEG,RGB,173.11,37.62,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass89.jpg,4032,3024,1.3333,JPEG,RGB,171.2,28.47,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass90.jpg,4032,3024,1.3333,JPEG,RGB,154.64,7.96,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass92.jpg,4032,3024,1.3333,JPEG,RGB,181.0,29.83,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass93.jpg,4032,3024,1.3333,JPEG,RGB,163.63,17.57,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass94.jpg,4032,3024,1.3333,JPEG,RGB,175.22,5.0,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass95.jpg,4032,3024,1.3333,JPEG,RGB,181.49,5.88,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass97.jpg,4032,3024,1.3333,JPEG,RGB,164.76,22.96,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass98.jpg,4032,3024,1.3333,JPEG,RGB,160.39,8.6,WARNING,possible_blur
trashnet,glass,,data\raw\trashnet\glass\glass99.jpg,4032,3024,1.3333,JPEG,RGB,154.61,28.84,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal1.jpg,3264,2448,1.3333,JPEG,RGB,198.35,33.68,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal10.jpg,4032,3024,1.3333,JPEG,RGB,153.92,10.19,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal100.jpg,4032,3024,1.3333,JPEG,RGB,176.96,44.5,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal102.jpg,4032,3024,1.3333,JPEG,RGB,172.69,36.49,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal103.jpg,4032,3024,1.3333,JPEG,RGB,179.95,36.23,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal104.jpg,4032,3024,1.3333,JPEG,RGB,156.81,2.97,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal105.jpg,4032,3024,1.3333,JPEG,RGB,160.57,19.17,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal106.jpg,4032,3024,1.3333,JPEG,RGB,161.16,46.81,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal107.jpg,4032,3024,1.3333,JPEG,RGB,169.85,29.66,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal108.jpg,4032,3024,1.3333,JPEG,RGB,98.42,23.97,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal109.jpg,4032,3024,1.3333,JPEG,RGB,157.14,5.19,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal11.jpg,4032,3024,1.3333,JPEG,RGB,122.63,17.81,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal110.jpg,4032,3024,1.3333,JPEG,RGB,151.01,12.83,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal115.jpg,4032,3024,1.3333,JPEG,RGB,122.22,20.58,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal116.jpg,4032,3024,1.3333,JPEG,RGB,187.01,7.71,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal117.jpg,4032,3024,1.3333,JPEG,RGB,143.3,3.18,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal12.jpg,4032,3024,1.3333,JPEG,RGB,152.36,8.98,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal121.jpg,4032,3024,1.3333,JPEG,RGB,169.79,10.99,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal123.jpg,4032,3024,1.3333,JPEG,RGB,137.17,12.39,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal124.jpg,4032,3024,1.3333,JPEG,RGB,185.88,31.92,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal126.jpg,4032,3024,1.3333,JPEG,RGB,142.37,25.88,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal127.jpg,4032,3024,1.3333,JPEG,RGB,149.02,16.03,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal129.jpg,4032,3024,1.3333,JPEG,RGB,160.83,24.15,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal131.jpg,4032,3024,1.3333,JPEG,RGB,180.21,25.42,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal132.jpg,4032,3024,1.3333,JPEG,RGB,154.49,29.6,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal133.jpg,4032,3024,1.3333,JPEG,RGB,153.4,13.61,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal134.jpg,4032,3024,1.3333,JPEG,RGB,165.75,9.62,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal135.jpg,4032,3024,1.3333,JPEG,RGB,168.2,20.58,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal136.jpg,4032,3024,1.3333,JPEG,RGB,164.38,19.52,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal139.jpg,4032,3024,1.3333,JPEG,RGB,166.74,43.1,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal144.jpg,4032,3024,1.3333,JPEG,RGB,135.57,28.54,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal145.jpg,3264,2448,1.3333,JPEG,RGB,176.03,40.02,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal146.jpg,4032,3024,1.3333,JPEG,RGB,150.38,15.99,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal147.jpg,3264,2448,1.3333,JPEG,RGB,125.85,13.79,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal148.jpg,3264,2448,1.3333,JPEG,RGB,194.85,16.94,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal149.jpg,3264,2448,1.3333,JPEG,RGB,200.32,21.44,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal151.jpg,3264,2448,1.3333,JPEG,RGB,138.54,17.07,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal152.jpg,3264,2448,1.3333,JPEG,RGB,194.09,8.23,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal153.jpg,3264,2448,1.3333,JPEG,RGB,153.35,43.79,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal154.jpg,3264,2448,1.3333,JPEG,RGB,184.17,16.77,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal155.jpg,3264,2448,1.3333,JPEG,RGB,180.34,4.15,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal156.jpg,3264,2448,1.3333,JPEG,RGB,199.45,19.56,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal157.jpg,3264,2448,1.3333,JPEG,RGB,167.35,16.59,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal159.jpg,3264,2448,1.3333,JPEG,RGB,203.9,25.55,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal160.jpg,3264,2448,1.3333,JPEG,RGB,203.9,20.88,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal162.jpg,4032,3024,1.3333,JPEG,RGB,112.86,14.1,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal165.jpg,3264,2448,1.3333,JPEG,RGB,170.07,27.77,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal166.jpg,3264,2448,1.3333,JPEG,RGB,154.74,19.94,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal167.jpg,4032,3024,1.3333,JPEG,RGB,188.11,8.9,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal168.jpg,4032,3024,1.3333,JPEG,RGB,109.31,6.72,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal17.jpg,4032,3024,1.3333,JPEG,RGB,186.79,6.74,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal171.jpg,3264,2448,1.3333,JPEG,RGB,141.47,46.69,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal173.jpg,3264,2448,1.3333,JPEG,RGB,138.98,36.41,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal174.jpg,4032,3024,1.3333,JPEG,RGB,154.09,11.8,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal175.jpg,3264,2448,1.3333,JPEG,RGB,165.36,38.3,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal176.jpg,3264,2448,1.3333,JPEG,RGB,154.76,29.34,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal177.jpg,3264,2448,1.3333,JPEG,RGB,150.2,20.45,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal178.jpg,3264,2448,1.3333,JPEG,RGB,165.44,23.66,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal179.jpg,3264,2448,1.3333,JPEG,RGB,181.57,23.18,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal18.jpg,4032,3024,1.3333,JPEG,RGB,187.87,23.67,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal180.jpg,4032,3024,1.3333,JPEG,RGB,103.93,44.32,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal182.jpg,3264,2448,1.3333,JPEG,RGB,180.2,42.22,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal183.jpg,3264,2448,1.3333,JPEG,RGB,177.53,10.93,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal185.jpg,4032,3024,1.3333,JPEG,RGB,150.43,15.71,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal187.jpg,3264,2448,1.3333,JPEG,RGB,173.16,26.84,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal189.jpg,3264,2448,1.3333,JPEG,RGB,134.87,41.36,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal19.jpg,4032,3024,1.3333,JPEG,RGB,152.52,10.93,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal197.jpg,3264,2448,1.3333,JPEG,RGB,153.32,29.75,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal199.jpg,3264,2448,1.3333,JPEG,RGB,212.37,38.07,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal2.jpg,3264,2448,1.3333,JPEG,RGB,220.83,12.76,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal20.jpg,4032,3024,1.3333,JPEG,RGB,102.36,39.9,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal202.jpg,3264,2448,1.3333,JPEG,RGB,198.61,21.01,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal203.jpg,3264,2448,1.3333,JPEG,RGB,201.64,45.62,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal204.jpg,3264,2448,1.3333,JPEG,RGB,213.49,21.16,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal205.jpg,3264,2448,1.3333,JPEG,RGB,190.37,23.27,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal206.jpg,3264,2448,1.3333,JPEG,RGB,204.54,9.25,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal207.jpg,3264,2448,1.3333,JPEG,RGB,218.87,38.78,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal208.jpg,3264,2448,1.3333,JPEG,RGB,220.07,17.12,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal209.jpg,3264,2448,1.3333,JPEG,RGB,222.36,21.16,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal21.jpg,4032,3024,1.3333,JPEG,RGB,163.27,23.13,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal210.jpg,3264,2448,1.3333,JPEG,RGB,214.24,45.91,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal211.jpg,3264,2448,1.3333,JPEG,RGB,193.93,38.08,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal212.jpg,3264,2448,1.3333,JPEG,RGB,219.41,17.88,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal213.jpg,3264,2448,1.3333,JPEG,RGB,224.4,15.2,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal214.jpg,3264,2448,1.3333,JPEG,RGB,212.18,10.89,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal215.jpg,3264,2448,1.3333,JPEG,RGB,202.52,42.41,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal216.jpg,3264,2448,1.3333,JPEG,RGB,166.36,43.44,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal217.jpg,3264,2448,1.3333,JPEG,RGB,170.6,26.75,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal221.jpg,4032,3024,1.3333,JPEG,RGB,107.06,16.65,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal222.jpg,4032,3024,1.3333,JPEG,RGB,136.96,20.78,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal223.jpg,4032,3024,1.3333,JPEG,RGB,152.11,26.08,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal225.jpg,4032,3024,1.3333,JPEG,RGB,178.43,11.52,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal227.jpg,4032,3024,1.3333,JPEG,RGB,159.9,11.02,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal228.jpg,4032,3024,1.3333,JPEG,RGB,184.34,2.2,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal229.jpg,4032,3024,1.3333,JPEG,RGB,149.07,47.15,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal230.jpg,4032,3024,1.3333,JPEG,RGB,152.05,36.41,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal231.jpg,4032,3024,1.3333,JPEG,RGB,172.81,25.99,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal234.jpg,4032,3024,1.3333,JPEG,RGB,146.84,13.72,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal235.jpg,4032,3024,1.3333,JPEG,RGB,156.23,11.71,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal237.jpg,4032,3024,1.3333,JPEG,RGB,148.37,7.75,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal239.jpg,4032,3024,1.3333,JPEG,RGB,154.24,27.3,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal24.jpg,4032,3024,1.3333,JPEG,RGB,126.59,44.99,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal240.jpg,4032,3024,1.3333,JPEG,RGB,175.19,11.24,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal241.jpg,4032,3024,1.3333,JPEG,RGB,136.05,15.72,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal242.jpg,4032,3024,1.3333,JPEG,RGB,166.68,48.86,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal244.jpg,4032,3024,1.3333,JPEG,RGB,160.66,16.8,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal245.jpg,4032,3024,1.3333,JPEG,RGB,158.02,3.96,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal246.jpg,4032,3024,1.3333,JPEG,RGB,170.43,13.61,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal247.jpg,4032,3024,1.3333,JPEG,RGB,175.84,29.57,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal248.jpg,4032,3024,1.3333,JPEG,RGB,169.1,34.22,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal250.jpg,4032,3024,1.3333,JPEG,RGB,146.56,3.55,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal252.jpg,4032,3024,1.3333,JPEG,RGB,180.47,38.41,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal254.jpg,4032,3024,1.3333,JPEG,RGB,123.32,33.62,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal256.jpg,4032,3024,1.3333,JPEG,RGB,178.61,12.04,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal259.jpg,4032,3024,1.3333,JPEG,RGB,117.06,16.93,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal26.jpg,4032,3024,1.3333,JPEG,RGB,148.04,14.06,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal260.jpg,4032,3024,1.3333,JPEG,RGB,172.51,20.27,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal262.jpg,4032,3024,1.3333,JPEG,RGB,143.1,39.52,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal263.jpg,4032,3024,1.3333,JPEG,RGB,149.55,25.1,WARNING,possible_blur
trashnet,metal,,data\raw\trashnet\metal\metal267.jpg,4032,3024,1.3333,JPEG,RGB,152.81,9.51,WARNING,possible_blur
